"Species","BARB_H","BARB_M","BARB_EXT","BARB_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Pionus menstruus",4,36,NA,NA,1.53983859374307,0.165938456215414,1.97748983166227,1.07619524240604,-0.0541805168862404,-0.468228764338365,0.309334438008624,1.73443480551757,-0.640235573492224,-0.556815597243035,-0.304383660212368,1.84458276020831,-0.00194766132217275,0.00046296453872488
"Piranga rubra",0,1,NA,1,-0.0879757110465727,-0.269007154836223,0.521465800393317,-0.161471157836698,-0.12476781001268,-0.259884821185959,0.315840607638215,-0.194016249266343,-0.220196702596123,-0.174003340373402,-0.258154959991938,0.310045214927955,-0.363683975617233,0.158654377518654
"Pittasoma rufopileatum",8,0,1,NA,0.817680893460046,0.521803047075844,0.404044507549046,-0.157178673211578,-0.903135799082612,1.30269475245709,-1.27817095161162,1.00567618696526,1.67122635086628,-0.324573600721347,1.51300334234041,0.0595924552118771,-0.198442083598924,0.280308936291538
"Poliocrania exsul",15,80,NA,NA,-0.158682398016855,-0.167331557447529,-0.276998990947723,-0.534917320222079,-0.586446862353179,0.291613851864528,-1.10901054124225,-0.459905655792388,1.39420834213207,-0.157360824869328,0.412263438683371,-0.193445224370876,-0.00283005703581346,0.0217565877467369
"Polyerata amabilis",0,6,NA,1,-1.53252023690227,-0.150385624549413,-0.981526748013347,-0.729509956560823,-0.927936739910821,-1.19130480233789,2.59299997799513,-2.64566039474726,-2.45306394576151,0.0519509148473282,0.24541361655579,-0.397791757164821,-0.222486545742106,-0.0560334797638318
"Polyerata rosenbergi",12,18,NA,NA,-1.64605337078052,-0.00352087276574362,-0.934558230875639,-0.722355815518957,-0.912674622478077,-1.0748773046939,2.6125184868839,-2.56365036168369,-2.47838241844475,-0.0219906512857121,0.328024630632919,-0.556289720143609,-0.324114974138077,-0.100290270268121
"Psarocolius wagleri",5,5,NA,NA,1.17811590343527,1.9170181890207,1.24947781602779,1.1262742296991,0.789051471272852,0.732812790304917,0.270297420231077,2.8895543532365,-0.694270278143064,-0.595343801253697,0.426561095306189,-0.329442982879077,0.207712630515869,-0.0914901342120403
"Pteroglossus torquatus",0,12,NA,1,1.43715207463912,4.51539456673178,4.18501013713456,0.62405352856014,1.44532252088083,0.671535159965974,-0.568998461986185,5.14703051081375,-0.697353532358872,-3.89488910300688,0.0727333326714145,-0.669723264040339,-0.106553568193419,0.288494270794429
"Pygochelidon cyanoleuca",0,13,NA,1,-0.917940227927552,-0.867763450569645,-0.605778610911681,-0.157178673211578,-0.554014862808599,-0.835894546372022,1.51297581948299,-1.78197015600007,-1.29872495518942,0.576072174388374,-0.204863225797959,0.193329124170822,-0.3159506880258,-0.200110605823161
"Pyrilia pulchra",5,2,NA,NA,1.15091123287974,0.171587100514786,1.08508800604582,0.702749080020661,-0.187724044422748,-0.394695607931633,0.790790990598371,0.984701539239935,-0.946522394687302,-0.180514533482221,0.0297575666566351,1.24020145776955,0.127824727558177,0.136439158394092
"Querula purpurata",8,44,NA,NA,0.898528757450647,0.27326269790348,1.48432040171634,1.07190275778092,0.758527236407365,0.0342478044409675,-0.438875069394361,1.96981151116225,0.121906763038612,-0.253473181741386,-0.726093109076777,0.678851494553394,-0.105803448781463,-0.279748981478323
"Ramphastos ambiguus",4,18,NA,NA,2.26065266964756,7.40185180371083,7.51977485391185,1.72579124900744,1.60939028328283,1.64584948235517,-0.9268377916137,8.8647006900974,-1.12587447084772,-6.49213028937744,0.932760249160081,-0.490292371708339,-0.924913615536202,-0.121555762406402
"Ramphastos brevis",0,25,NA,1,1.91422531810378,5.78633953409046,6.27510914976258,1.32945183528808,1.18968205388238,1.25980041121983,-0.65357866717087,7.09181757341174,-0.943054304153087,-5.25985215307704,0.71479227579224,-0.138563563160098,-0.872505125119029,0.0253577783776291
"Ramphocelus flammigerus",6,54,NA,NA,0.00703881758782683,-0.285953087734339,0.451013024686754,-0.247320850339084,-0.122860045333587,0.0771421456782275,-0.59502314050455,0.0283852952991345,0.755629028033224,-0.207861963735437,-0.165879984599012,0.169218794538633,-0.29815691484976,0.123338979225794
"Rhynchocyclus pacificus",2,5,NA,NA,-0.202702592110012,-0.257709866237479,0.709339868944149,-0.353202137758695,-0.222063808646422,-0.315034688491007,-0.562492292356594,-0.239594741779653,0.594686214008059,-0.608605475818418,-0.398158007682301,0.34183456648632,-0.323738571617675,0.0286434975883528
"Rhynchortyx cinctus",2,2,NA,NA,1.15091123287974,-0.478006993912984,0.404044507549046,0.0989395760872086,-0.615063332539574,0.481574505915251,0.771272481709598,0.450267379445157,-0.294569929791169,0.610607963664008,0.808299881362044,0.958885221675085,-0.296322120050111,0.74630678453232
"Rhytipterna holerythra",0,1,NA,1,0.0893772995944619,-0.0713046043582065,0.216170438998213,-0.00264922670728237,0.281586066634122,-0.00864653679629254,-0.510442935319864,0.294997381084958,0.533709492129025,-0.0379527065143772,-0.390544524396313,-0.0817292937615088,0.0206713978056937,0.00127478657526078
"Riparia riparia",0,3,NA,1,-0.714360120498426,-0.82257429617467,-0.582294352342827,-0.0212499934161328,-0.584539097674086,-0.811383494236445,1.86430897948092,-1.64087166504362,-1.6405147610104,0.701484834094355,-0.0685137157031366,0.321159612628386,-0.291832941995259,-0.12941328782814
"Rupornis magnirostris",0,10,NA,1,1.59216100873658,0.137695234718554,0.991150971770399,1.68286640275624,1.55024957823095,2.31377565304964,0.237766572083121,3.68624417269912,0.162425440998813,1.68051851481292,0.30014223636515,-0.295769700437333,-0.931274030245993,0.35309882396489
"Saltator atripennis",1,0,1,NA,0.392950341072929,-0.139088335950669,0.709339868944149,-0.011234195957521,0.403683006096072,0.0281200414070731,-0.751171211614738,0.683513585663735,0.760255713491454,-0.220199603648086,-0.571927511783768,0.214238888552971,-0.0854953345171298,0.185939685700892
"Saltator grossus",10,4,NA,NA,0.227799073635585,-0.144736980250041,0.967666713201545,-0.1028072012934,0.182382303321288,-0.00251877376239838,-0.37381337309845,0.512392475351447,0.419571019181504,-0.390137760239924,-0.441679541435657,0.337773512131607,-0.391273125021145,0.241835848725713
"Saltator maximus",5,14,NA,NA,0.283785146192775,-0.184277490345645,0.638887093237587,-0.1028072012934,0.210998773507683,0.0955254347799104,-0.4844182568015,0.470265484866283,0.581058390848058,-0.162537302365566,-0.359245788713939,0.197658744495747,-0.229301510997096,0.245505321532539
"Sapayoa aenigma",5,5,NA,NA,-0.341650090779152,-0.404574618021149,0.357075990411338,-0.330308886424725,-0.311728748563791,-0.566272972880673,-0.347788694580085,-0.655708269506255,0.367643055829259,-0.425255554071447,-0.449472823900349,0.358073006127846,-0.154793341731877,-0.0911928690776697
"Schiffornis veraepacis",1,0,1,NA,-0.0377601369308107,-0.156034268848785,-0.206546215241161,-0.228720083630234,-0.145753221482703,-0.16184061264365,-0.412850390875997,-0.324835299866046,0.509572872740148,-0.00254005844543816,-0.0970169263736434,-0.0569224869026477,0.190321556832164,-0.000805202974066888
"Setophaga petechia",2,12,NA,NA,-0.87996910758623,-0.692655477289116,-0.652747128049389,-0.616474528099347,-0.658941920158712,-0.229246006016487,-0.0485048916188906,-1.53290110504693,0.390794341695423,0.213053499170771,0.0871632131184783,-0.213224867680545,-0.270895286903008,-0.104368339816845
"Setophaga ruticilla",1,0,1,NA,-1.04485231283324,-0.658763611492885,-0.511841576636265,-0.590719620348631,-0.481519805003066,-0.413078897033316,0.0165568046770212,-1.54522353063182,0.228280594136518,0.0790263424293705,-0.199400445785442,-0.255991239156943,-0.312230161969546,-0.1862230603511
"Sipia berlepschi",16,13,NA,NA,-0.184785556446867,-0.139088335950669,-0.253514732378869,-0.557810571556049,-0.647495332084154,0.113908723881593,-1.05045501457593,-0.580054985355315,1.28168245214972,-0.272164435576654,0.361937020540802,-0.111609157028301,0.068658571911629,-0.010354115616807
"Spizaetus ornatus",0,1,NA,1,2.72022053783005,0.855073060738786,1.43735188457863,3.57299046601712,4.03797471976818,4.2930431129975,-0.464899747912726,7.58230976039075,0.749471270763882,3.0824528941948,-0.2196598101649,-1.4611714913315,-1.12078904824025,0.0820793955026703
"Spizaetus tyrannus",0,2,NA,1,2.58946623115377,1.03582967831869,1.39038336744092,4.02227052344628,4.89456106068092,3.47192286645567,-0.419356560505588,7.76118161813917,0.234942922893755,3.00205788406646,-1.33678366786996,-1.58666832325842,-0.546912971978641,-0.36518418268559
"Sporophila corvina",6,25,NA,NA,-0.850909130274166,-0.749141920282835,-0.206546215241161,-0.72378664372733,-0.67038850823327,-0.394695607931633,-0.425862730135179,-1.46709691732957,0.69444950295304,-0.17582418823877,-0.164208900718269,0.0495654868609996,-0.352817461438416,-0.0847195968274115
"Sporophila funerea",0,18,NA,1,-0.69672197473938,-0.641817678594769,0.169201921860505,-0.690877594934749,-0.555922627487692,-0.388567844897739,-0.582010801245367,-1.13473349670202,0.783416741076059,-0.406917184590781,-0.287431973246324,0.173007019489319,-0.405153692001346,-0.0286155466210231
"Sporophila nigricollis",4,11,NA,NA,-0.925768963892198,-0.839520229072786,-0.276998990947723,-0.728079128352449,-0.664665214195991,-0.609167314117933,-0.627553988652506,-1.63986552547682,0.832489691769204,-0.230552404740476,-0.35715112142717,0.11207078497091,-0.217222360879421,-0.206400926445289
"Stelgidopteryx ruficollis",3,4,NA,NA,-0.535150470289404,-0.70395276588786,-0.394420283791994,0.013089883584822,-0.515859569226739,-0.780744679066974,1.77322260466664,-1.37820940081303,-1.59129864367839,0.581594505824933,-0.085292213493291,0.38975230948149,-0.254713141891495,-0.068577327570727
"Stilpnia cyanicollis",0,2,NA,1,-0.494057584101128,-0.658763611492885,-0.394420283791994,-0.532055663805333,-0.597893450427737,-0.388567844897739,-0.159109775321941,-1.24961814328883,0.411726731293596,0.07589933224988,-0.0493590863562426,0.11842715302479,-0.0809192052028331,-0.0113693763936002
"Stilpnia larvata",5,27,NA,NA,-0.371280016258554,-0.687006832989744,-0.37093602522314,-0.486269161137394,-0.605524509144109,-0.339545740626585,-0.191640623469897,-1.15185087155788,0.460509599604528,0.128458575652283,-0.0117912899692036,0.195207601970736,-0.0624806293952462,0.019042065906164
"Streptoprocne zonaris",0,17,NA,1,0.737649527620835,-0.540142081206075,-0.206546215241161,1.5626768332529,-0.202986161855492,-0.0821796932030242,2.690592522439,0.404596132642344,-2.51603145888322,1.71032272375269,0.467986861222813,0.96195490477507,-0.166429980320877,-0.267525493314809
"Synallaxis brachyura",6,0,1,NA,-0.438389001046394,-0.432817839518008,-0.652747128049389,-0.649383576891928,-0.0217485173416599,-0.149585086575861,-0.76418355087392,-0.866279683892559,0.980729666544262,0.134629413546319,-0.313986720810848,-0.474558266333177,0.188189655196016,0.0818011697602221
"Tachyphonus delatrii",10,69,NA,NA,-0.450876330971447,-0.494952926811099,-0.300483249516577,-0.456221768761558,-0.376592747652952,-0.278268110287642,-0.568998461986185,-0.911159053198251,0.748546435519653,-0.0350710043588397,-0.173914378332755,-0.0352119568297336,-0.0146798478665341,-0.0949874043598234
"Tachyphonus rufus",0,3,NA,1,0.0384276874240409,-0.297250376333083,-0.0186721466903282,-0.290245696590278,-0.012209693946195,-0.100562982304707,-0.529961444208638,-0.198773855578768,0.665324734879722,0.00279201564125142,-0.256332037115268,0.0129050915648507,0.0690486808614827,0.134014389916528
"Tangara johannae",0,2,NA,1,-0.371280016258554,-0.641817678594769,-0.323967508085432,-0.497715786804379,-0.584539097674086,-0.413078897033316,-0.00946787384134369,-1.16710012881793,0.25542407790052,0.0882889853696687,-0.0404739206317847,0.2110536894404,-0.065049457115107,0.0593991925689901
"Taraba major",11,4,NA,NA,0.448543861654556,0.132046590419182,0.192686180429359,-0.181502752753921,0.0602853638593378,0.610257529627031,-1.24564010346367,0.706477435878691,1.43022050750571,-0.111716102885543,0.183426737312734,-0.209857913548041,0.0537558628250971,0.205503541695877
"Terenotriccus erythrurus",0,8,NA,1,-1.12240406267175,-0.845168873372158,-0.629262869480535,-0.796758882354359,-0.758145683471546,-0.54788968377899,-0.529961444208638,-1.91559674509371,0.796386205619818,-0.0734561849624173,-0.196107107057894,-0.117441233736791,-0.190370717020052,-0.261009529704457
"Thalurania colombica",0,2,NA,1,-1.49817494718899,-0.20122342324376,-0.911073972306785,-0.729509956560823,-0.853533917426195,-1.20356032840568,2.85324676317878,-2.62087630726818,-2.69239704438194,0.121262645705803,0.191603965201015,-0.359955849813016,-0.303118156982481,0.0494473951521287
"Thamnistes anabatinus",1,0,1,NA,-0.34529089907866,-0.0374127385619749,-0.0186721466903282,-0.496284958596006,-0.450995570137578,-0.229246006016487,-0.529961444208638,-0.627245831705511,0.618103207380227,-0.441139933005889,0.0357445145275866,-0.0784479202556925,0.00568759375862228,-0.0393819942707774
"Thamnophilus atrinucha",12,88,NA,NA,-0.246239442450294,-0.257709866237479,-0.183061956672307,-0.506300756054617,-0.414748041234812,-0.11894627140639,-0.985393318280021,-0.613615393214212,1.13917415696389,-0.25891090329966,-0.0181109985396675,-0.0615077946759133,0.0971644636819273,-0.0475641766311952
"Thraupis episcopus",2,33,NA,NA,0.0514908300751205,-0.551439369804819,0.0517806290162344,-0.228720083630234,-0.264034631586467,-0.0883074562369184,-0.10055424865562,-0.377439936991141,0.343930596926202,0.18715729969625,-0.0834328608966201,0.299853239618775,-0.16422478402357,0.184680205207217
"Thraupis palmarum",0,12,NA,1,0.133242542141599,-0.506250215409843,-0.0656406638280362,-0.154317016794832,-0.141937692124517,-0.186351664779227,-0.159109775321941,-0.321282122360783,0.339853812888691,0.236115285871604,-0.195095541337251,0.27224515459039,0.0390725020027092,0.138253830793445
"Threnetes ruckeri",4,13,NA,NA,-1.38894870699669,0.533100335674587,-0.746684162324806,-0.667984343600779,-0.79248544769522,-1.13002717199895,2.44986424614412,-2.11879613210961,-2.50005869958933,-0.411319022583516,0.362331257928862,-0.627881528160267,-0.0271541204120703,-0.0962531756118935
"Tinamus major",0,3,NA,1,2.60365973924725,0.821181194942555,-0.230030473810015,1.97046287263924,0.102256186799383,2.49148078103258,-0.224171471617853,3.54657461728638,0.649970656653955,1.83236913576459,2.13559925594836,0.0984583959473585,0.405728632052768,0.0542116562437764
"Tityra semifasciata",1,0,1,NA,0.669379180175422,0.228073543508505,0.991150971770399,0.246314881549639,-0.117136751296308,0.113908723881593,0.0295691439362035,0.893316862189415,-0.0282787261183301,-0.355782991148156,0.123585501992625,0.577048594266551,-0.202029595253909,0.192016614180123
"Todirostrum cinereum",4,3,NA,NA,-1.24398152500385,-0.517547504008587,-0.323967508085432,-0.869731120981387,-0.840179564672544,-0.284395873321536,-0.608035479763732,-1.6762999013145,0.873173301144927,-0.404738895933204,0.0455238980823101,-0.295930108526608,-0.449279968663725,-0.256580775083725
"Todirostrum nigriceps",0,1,NA,1,-1.22037128284815,-0.540142081206075,-0.300483249516577,-0.935549218566551,-1.03095603258184,-0.523378631643413,-0.516949104949456,-1.90137925435589,0.743703994847848,-0.542565589518278,0.0564683208334746,-0.088521459441348,-0.351965277115256,-0.254235173244646
"Tolmomyias assimilis",0,2,NA,1,-0.494057584101128,-0.455412416715496,-0.112609180965745,-0.574980510056527,-0.525398392622204,-0.382440081863845,-0.549479953097411,-1.01715867010819,0.708766489933323,-0.278254492250968,-0.148755459081998,0.0856614093246043,-0.0832880681827441,-0.0560962845862478
"Tringa flavipes",1,0,1,NA,0.652033529584245,0.98499187962434,-0.77016842089366,0.705610736437407,-0.23351039672098,1.58457185201622,1.85129664022173,1.16526860456541,-1.38328300399118,1.26138014765838,1.98482644602821,-0.912189589716948,-0.194296590849853,0.286653486686496
"Troglodytes aedon",0,18,NA,1,-0.829824982494967,-0.455412416715496,-0.746684162324806,-0.742387410436181,-0.700912743098757,-0.223118242982593,-0.744665041985147,-1.4645655828212,1.00764675937218,-0.0789699216768773,0.128158004123829,-0.352822995650378,0.0226327073758363,-0.191882849382351
"Trogon caligatus",1,0,1,NA,0.189228614698788,-0.34808817502743,0.615402834668733,0.227714114840789,0.52387218087893,-0.664317181422982,0.862358856523874,0.155746808373128,-0.956560980137219,0.111197625040857,-0.933115975177798,0.472312810077458,-0.117581049352157,0.176570664975361
"Trogon chionurus",7,30,NA,NA,0.762477282143155,0.00777641583300035,1.10857226461467,0.456646628180486,1.28125475847884,-0.541761920745096,0.712716955043277,1.23658520542745,-0.97626630014524,0.00258265236142924,-1.36277728548252,0.41843992188057,0.0495423274510704,0.417158479639912
"Trogon massena",2,0,1,NA,1.10416645304849,0.233722187807877,1.64871021169831,1.01180797302925,1.4548613442763,-0.400823370965528,0.764766312080007,2.06398114984836,-1.16611699231907,-0.0542418678074454,-1.37767538318186,0.692627576888161,-0.051790659278966,0.231803357662663
"Trogon rufus",10,2,NA,NA,0.376284968370497,-0.22946664474062,0.638887093237587,0.140433594130029,1.01225993872673,-0.652061655355194,0.881877365412648,0.470685883863013,-1.01838701934851,0.147107386512128,-1.24441213245252,0.251677897411992,0.0254804206014755,0.434304112598661
"Trogon viridis",0,1,NA,1,0.762477282143155,0.0699115031260912,0.920698196063837,0.612606902893155,1.5368952254773,-0.584656261982356,0.667173767636139,1.35666874038081,-1.00374444632471,0.148728093641745,-1.53804950570834,0.248270379394485,0.233384157903543,0.29756248165066
"Tyrannulus elatus",5,13,NA,NA,-1.16438521029096,-0.884709383467761,-0.699715645187098,-0.78817391310412,-0.708543801815129,-0.615295077151828,-0.334776355320903,-2.00046893437145,0.600997552507685,0.0106150603726456,-0.253722569394582,-0.140583110213059,-0.183777994605367,-0.246956468784706
"Tyrannus melancholicus",0,24,NA,1,0.101595349081813,-0.0261154499632312,0.82676116178842,0.078907981169985,0.268231713880472,-0.308906925457113,-0.0419987219892996,0.387890967850605,-0.0538132883554978,-0.375413542943208,-0.597574899471041,0.299614850211696,-0.209566569167757,0.035983160831416
"Tyrannus tyrannus",0,1,NA,1,0.150478261426108,-0.139088335950669,0.474497283255608,0.191943409631461,0.186197832679474,-0.321162451524902,0.582593562451453,0.184504390757805,-0.596856788185938,0.0428463477867645,-0.406456873789576,0.312344606077373,-0.153002796449797,0.0834279351034837
"Vanellus chilensis",0,3,NA,1,1.73966488286086,0.62912728876391,0.0517806290162344,1.75583864138327,0.447561593715211,3.1165126104898,0.432951660970857,3.48074104514656,0.262045580501935,2.05678906824746,2.06940088742484,-0.601598471664584,-0.744922424669692,0.213224398548373
"Vireo chivi",0,3,NA,1,-0.535150470289404,-0.562736658403562,-0.417904542360848,-0.504869927846244,-0.491058628398531,-0.33341797759269,-0.224171471617853,-1.15048178510523,0.451781470821158,0.0651957572888994,-0.0796824728781537,-0.023620969938235,-0.0650535849262771,-0.0505303250953988
"Volatinia jacarina",1,14,NA,NA,-0.902522014006045,-0.766087853180951,-0.441388800929702,-0.793897225937613,-0.668480743554177,-0.425334423101105,-0.666591006430053,-1.60581528829092,0.933242409712505,-0.141959910726134,-0.187423667267547,-0.0676587935548701,-0.19145776553052,-0.136386615536554
"Xenops minutus",1,9,NA,NA,-0.850909130274166,-0.551439369804819,-0.699715645187098,-0.590719620348631,-0.546383804092227,-0.554017446812885,-0.146097436062758,-1.56946421786106,0.327780278850008,0.0378674451262638,-0.150889187785102,-0.196273494168601,0.0401842925328219,-0.203296636178101
"Xiphorhynchus erythropygius",4,0,1,NA,0.270980326765266,0.612181355865794,-0.159577698103453,0.13184862487979,0.386513123984236,-0.0821796932030242,-0.165615944951532,0.517224874313162,0.0174910836258865,-0.0999934690775327,-0.129756213748642,-0.443774241501305,0.551795980050091,-0.0505509523148694
"Xiphorhynchus lachrymosus",4,1,NA,NA,0.411939720791174,0.83812712784067,-0.0186721466903282,0.247745709758012,0.617352650154485,-0.0515408780335528,-0.0615172308780732,0.872637756144707,-0.166653170425905,-0.156920971696208,-0.206409688283892,-0.519494786372685,0.608406024885187,-0.0127045494679241
